ReportingResultId,GeographicAreaId,GeographicAreaName,GeographicAreaCode_ISO3,GeographicAreaCode_ISO2,ComponentId,ComponentName,ReportingResultIndicatorId,ReportingResultIndicatorName,ReportingResultValue,ReportingResultYear,ReportingResultSemester,ReportingResultSource,MeetsFinancialCriteria
83dc3fcd-70c4-432d-a3d8-0615955fd857,5407d575-ab23-4db6-ac34-b5eb567da7f0,Zambia,ZMB,ZM,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,219576,2008,2,Mid 2009 Global Fund Results.,True
67536be6-1403-40b1-995b-061a56beb3cd,6edd1ebf-5c1a-4c58-a3f4-69bd2e882d35,Eritrea,ERI,ER,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,119522,2006,2,Mid 2007 Global Fund Results.,True
b983695d-56e0-4b31-8bde-0626f39fca2e,6e687023-6549-45be-ad92-e64151157471,Ghana,GHA,GH,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),30971,2008,2,Mid 2009 Global Fund Results.,True
256c8c52-0eb2-4fa2-a52d-062e39ff82ca,01ad29a8-26df-4d6a-8ab6-b2268b79f21d,Ecuador,ECU,EC,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),31330,2013,2,Mid 2014 Global Fund Results.,True
1cdd2066-771a-417d-a6e7-0630e84a5cc4,63887eb8-fa1d-45d5-8fd3-acbb7c2188c6,Central African Republic,CAF,CF,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),12598,2009,2,Mid 2010 Global Fund Results.,True
1b29bd78-3822-4750-9e1d-065c98d95013,780f55f5-d8cd-4189-944e-e2b82dcc317b,Congo,COG,CG,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),7672,2013,2,Mid 2014 Global Fund Results.,True
ff29e20c-f5b9-4d98-83e9-068454626171,5407d575-ab23-4db6-ac34-b5eb567da7f0,Zambia,ZMB,ZM,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),80063,2005,2,Mid 2006 Global Fund Results.,True
0143efcc-23f3-4b54-bbc4-0696b324ed1c,4e114ee0-b689-436f-a9a4-6d8f0ff49d0b,Niger,NER,NE,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),36952,2013,2,Mid 2014 Global Fund Results.,True
f3466be0-cf40-4bc7-9337-06989e9ae5e4,16aeb894-1042-4a7a-9757-016e29cbdf8f,Nicaragua,NIC,NI,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),2640,2007,2,Mid 2008 Global Fund Results.,True
162ebcd4-1556-49d0-9231-069f62e08da7,2f9a0924-0f91-423a-85b4-f0c97bf8a2f6,Estonia,EST,EE,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,721,2007,2,Mid 2008 Global Fund Results.,True
88c39007-337f-4885-84c5-06d3c171fa9f,4ccf2884-f37a-477f-9e3d-fcd8926fb15e,Burundi,BDI,BI,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,3845532,2010,2,Mid 2011 Global Fund Results.,True
d0af34fe-4f9e-4def-b50b-06f076c920a7,cee65577-bd1c-4508-9205-3972358d659f,Kazakhstan,KAZ,KZ,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,1336,2010,2,Mid 2011 Global Fund Results.,True
6a98b947-f2cb-49a9-8bef-06f4fd762fcc,9da0b8b2-7521-4c14-ab9a-7f1140e5247a,Timor-Leste,TLS,TL,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,39,2010,2,Mid 2011 Global Fund Results.,True
c9cc2a7b-ce91-402b-b32f-070a26cd01b2,b1fb9f3f-70c5-4cba-850c-5035b0868980,Benin,BEN,BJ,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,38111,2016,2,Mid 2017 Global Fund Results.,True
fae7993d-86e5-4045-8a39-0724630169c7,b582c23d-697d-4370-a81b-d3dd72eab7c2,Swaziland,SWZ,SZ,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,47241,2009,2,Mid 2010 Global Fund Results.,True
064787fd-6ff4-4efd-b423-074857715110,7c973abd-19b9-486b-956a-8ddeb7dd3f58,India,IND,IN,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),1110066,2013,2,Mid 2014 Global Fund Results.,True
1af766c7-1568-4462-adf7-074c106244a2,332579ba-bfcb-4322-ba8a-61e37213d7a0,Comoros,COM,KM,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,595546,2014,2,Mid 2015 Global Fund Results.,True
5d3980c3-4178-40c8-8dfa-0755e92e5420,b1fb9f3f-70c5-4cba-850c-5035b0868980,Benin,BEN,BJ,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),14583,2013,2,Mid 2014 Global Fund Results.,True
e704be4f-97ad-4b9d-8461-07855ae8e81a,73d2cd6b-1e4c-4641-b763-a6e4731d5402,Guatemala,GTM,GT,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,171638,2006,2,Mid 2007 Global Fund Results.,True
c9f980e9-28cd-404c-8d3d-078896ff9a72,5f1b1f25-2479-438c-a84f-8093d3477a36,Burkina Faso,BFA,BF,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),2292,2005,2,Mid 2006 Global Fund Results.,True
6a58788b-3786-421e-b7a4-07abf46dd4b6,6edd1ebf-5c1a-4c58-a3f4-69bd2e882d35,Eritrea,ERI,ER,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,7322,2013,2,Mid 2014 Global Fund Results.,True
8a76b415-d3be-4531-b32d-07afe0d5c5fa,abd20e6f-1d8d-4fd0-964e-f429e276d3ac,Cameroon,CMR,CM,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),36361,2009,2,Mid 2010 Global Fund Results.,True
096429b1-6e17-4310-9452-07b3d3b4aa1b,6a5d3eb0-0d70-4b68-a767-12ce2b302bbd,Peru,PER,PE,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),35902,2011,2,Mid 2012 Global Fund Results.,True
fc91e9f9-ca5d-41e5-b61d-07c37495f9a3,42cc3494-bc21-45e8-8c04-157e6290abfd,Equatorial Guinea,GNQ,GQ,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,1367,2008,2,Mid 2009 Global Fund Results.,True
9b18d8b3-0b45-46db-b051-07cc55e6c177,2ebb6460-e75b-422d-8f75-2ed9f241f5d5,Liberia,LBR,LR,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,4412,2010,2,Mid 2011 Global Fund Results.,True
63b6a43a-99be-494b-81ef-07d6cd28780d,1095c077-a626-4f85-bd3f-42c01deceec8,Afghanistan,AFG,AF,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,2703053,2009,2,Mid 2010 Global Fund Results.,True
825064cc-b6b8-4da0-8273-07d72b7ffee9,31cfcff9-d8a9-471b-a939-2b027cdf3f12,Lao (Peoples Democratic Republic),LAO,LA,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),15502,2010,2,Mid 2011 Global Fund Results.,True
f4f2ebf6-76c3-47f7-94a4-07dead243416,d75fca8c-d7e4-4c8d-9c44-91d6112827c7,Cambodia,KHM,KH,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,5574456,2014,2,Mid 2015 Global Fund Results.,True
13d86e6c-ed6a-4b66-95cc-07ec5dc6d2e8,a76e4125-b5f5-41c8-8bcc-82d9dc5d1342,Rwanda,RWA,RW,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,158923,2005,2,Mid 2006 Global Fund Results.,True
559fd595-0646-4f80-803b-07f1e77ae6ac,a1313a6f-19ba-457f-b0eb-5ff2c5c55b6d,Yemen,YEM,YE,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,932683,2012,2,Mid 2013 Global Fund Results.,True
ebe34089-cf3b-43f8-a519-08211e5636e3,d0e17d32-68e3-481a-9ca5-bac4e685c119,Indonesia,IDN,ID,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,6647,2007,2,Mid 2008 Global Fund Results.,True
390a4118-aa0e-49a8-88dc-082c91505f69,31cfcff9-d8a9-471b-a939-2b027cdf3f12,Lao (Peoples Democratic Republic),LAO,LA,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),8816,2009,2,Mid 2010 Global Fund Results.,True
45b70f29-128e-421a-be49-083b69986e65,17d8b5fa-52ad-4016-aa50-212f20d69a89,Cape Verde,CPV,CV,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,1583,2016,2,Mid 2017 Global Fund Results.,True
041b684d-447e-4cf6-89ba-0889e038cb61,90fb7820-b2f0-4401-bc77-067270585a9b,Viet Nam,VNM,VN,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),346478,2016,2,Mid 2017 Global Fund Results.,True
e594ed06-8164-4734-92e3-089ffc4583d9,73d2cd6b-1e4c-4641-b763-a6e4731d5402,Guatemala,GTM,GT,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,2331872,2016,2,Mid 2017 Global Fund Results.,True
9cd87fec-7e82-4e38-b076-08a379b00c7a,ed3fb9ed-a462-4743-b6d3-12b20f363974,Côte d'Ivoire,CIV,CI,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,2073,2011,2,Mid 2012 Global Fund Results.,True
7d154e12-99b5-4ac7-b2fc-08c1c56d80db,c5cf823c-3aaf-4237-adff-e734cb741fa1,El Salvador,SLV,SV,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,5683,2009,2,Mid 2010 Global Fund Results.,True
dc997c94-9325-4101-98f5-090e3af49e3b,a37a1d83-5b1b-4b7f-af9f-1808fdffd792,Guinea,GIN,GN,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,4551138,2015,2,Mid 2016 Global Fund Results.,True
b27e93b7-9108-4e8d-b2ae-090f4d2baae9,2ebb6460-e75b-422d-8f75-2ed9f241f5d5,Liberia,LBR,LR,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,5839,2011,2,Mid 2012 Global Fund Results.,True
46e559e2-f1bd-490e-9f94-0911c65cd679,9d297717-49cc-4938-9a53-24856950bd74,Colombia,COL,CO,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,13,2006,2,Mid 2007 Global Fund Results.,True
abca2c14-309d-4f51-b75e-09291c7574e2,265a29e3-6d91-4488-8f21-05dbf5040837,Kyrgyzstan,KGZ,KG,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),3992,2008,2,Mid 2009 Global Fund Results.,True
a0016512-9883-40a0-a68e-09348e94d401,d7567547-a0f7-4055-8d42-4bbf3f765856,Multicountry Americas (CARICOM / PANCAP),QME,,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,672,2011,2,Mid 2012 Global Fund Results.,True
71bf3d02-1fde-4b54-83a7-09447928d98e,552dbb8c-25a6-46ee-a78f-53ee052abded,Multicountry Americas (Meso),QMG,,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,119,2009,2,Mid 2010 Global Fund Results.,True
4fef1414-8b8d-4738-9343-09602ff8e9de,c357c367-5c94-4ccc-b849-fc4f61159000,Sudan,SDN,SD,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),60205,2014,2,Mid 2015 Global Fund Results.,True
d4c015c2-44ea-414b-ba97-0971643f8942,6edd1ebf-5c1a-4c58-a3f4-69bd2e882d35,Eritrea,ERI,ER,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,119522,2007,2,Mid 2008 Global Fund Results.,True
078a662b-d2ad-4db3-b32b-09807ee424e5,8f5db665-828c-4560-b959-155d0e156a30,Belarus,BLR,BY,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,6062,2014,2,Mid 2015 Global Fund Results.,True
2706e057-2908-4a85-9324-0991b906371c,b3d59122-9d71-4df9-ae0e-9e4b1b315de8,Myanmar,MMR,MM,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,31186,2011,2,Mid 2012 Global Fund Results.,True
daa4f048-300b-4ea1-ac0c-0997899f26ea,90fb7820-b2f0-4401-bc77-067270585a9b,Viet Nam,VNM,VN,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),138012,2010,2,Mid 2011 Global Fund Results.,True
f943fd64-f703-443b-976a-099ba3ff0780,eeb0ddd9-ea5d-462e-b957-64421142ab69,Djibouti,DJI,DJ,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,147700,2013,2,Mid 2014 Global Fund Results.,True
ca43e887-3655-4347-b2b4-09a1e808aa5c,5407d575-ab23-4db6-ac34-b5eb567da7f0,Zambia,ZMB,ZM,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,17057967,2016,2,Mid 2017 Global Fund Results.,True
80b40156-ccef-4e8d-8509-09ec562d62a5,6a035503-7fc3-41bf-85f8-757fcb9e2773,Gambia,GMB,GM,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,4006,2013,2,Mid 2014 Global Fund Results.,True
c7d3fe9a-4655-406b-b844-0a0ed85b075f,01ae2dc3-49f1-48b7-b9fb-2be348d15051,Lesotho,LSO,LS,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,126594,2015,2,Mid 2016 Global Fund Results.,True
b7eb5e1b-1be5-4412-a33a-0a1b64b72d1f,9b694df1-565a-4c5d-ad64-786048414bd9,Paraguay,PRY,PY,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,5505,2016,2,Mid 2017 Global Fund Results.,True
db762880-671c-4c12-9a77-0a4991394b35,230dc866-39f9-4332-9c9d-6b9145dc667a,Serbia,SRB,RS,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,457,2006,2,Mid 2007 Global Fund Results.,True
804984c3-725e-4336-ac1f-0a49dcb24722,1095c077-a626-4f85-bd3f-42c01deceec8,Afghanistan,AFG,AF,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),129257,2016,2,Mid 2017 Global Fund Results.,True
e94d3fbc-86a2-4c84-bcb3-0a7a8a064b61,2ebb6460-e75b-422d-8f75-2ed9f241f5d5,Liberia,LBR,LR,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,5985,2014,2,Mid 2015 Global Fund Results.,True
159567bb-40a4-4619-b126-0a9526902616,4e114ee0-b689-436f-a9a4-6d8f0ff49d0b,Niger,NER,NE,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,5200636,2013,2,Mid 2014 Global Fund Results.,True
38083f76-bb02-4c0a-ab44-0ac119729140,265a29e3-6d91-4488-8f21-05dbf5040837,Kyrgyzstan,KGZ,KG,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),3492,2006,2,Mid 2007 Global Fund Results.,True
e252b615-63a8-475a-b6eb-0acca49a0b01,4ccf2884-f37a-477f-9e3d-fcd8926fb15e,Burundi,BDI,BI,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,41372,2015,2,Mid 2016 Global Fund Results.,True
c51ffc41-17b0-4306-a3ad-0ad337ac6116,d9728bba-df64-4ff5-9968-f195de080917,Sierra Leone,SLE,SL,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),33359,2013,2,Mid 2014 Global Fund Results.,True
9f059307-02cc-4361-8ce9-0ae117ebdc1a,8e97f983-8d70-483d-b459-ae197ab1e66b,Bosnia and Herzegovina,BIH,BA,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),4723,2013,2,Mid 2014 Global Fund Results.,True
feb444e9-e7bc-4493-b459-0b0dd1940887,1a011619-1610-46be-a1ac-4cbafe3e6a42,Georgia,GEO,GE,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,2092,2013,2,Mid 2014 Global Fund Results.,True
a54be503-da4f-4c44-9514-0b1a62373701,90fb7820-b2f0-4401-bc77-067270585a9b,Viet Nam,VNM,VN,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,2400000,2009,2,Mid 2010 Global Fund Results.,True
6e2e2520-6ca9-4a46-b3ed-0b5c15b985dd,5061c5f2-1100-4eed-9cff-83787e240c78,Ethiopia,ETH,ET,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,332963,2014,2,Mid 2015 Global Fund Results.,True
bb4500cc-db67-439c-95b0-0b62322a7eea,5407d575-ab23-4db6-ac34-b5eb567da7f0,Zambia,ZMB,ZM,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,485650,2005,2,Mid 2006 Global Fund Results.,True
411abc36-710d-4bb1-9354-0b81ddcc5933,216dd399-f56a-4064-a4ac-f88cc982fde5,Armenia,ARM,AM,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,480,2012,2,Mid 2013 Global Fund Results.,True
38497f44-9c64-4ca6-9363-0ba427be45ae,b0d51ce8-9bac-4575-9e9b-1f20091bebcf,Mauritania,MRT,MR,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,178000,2008,2,Mid 2009 Global Fund Results.,True
c37c903a-81c4-4526-9709-0ba48a58f2d5,a37a1d83-5b1b-4b7f-af9f-1808fdffd792,Guinea,GIN,GN,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,65500,2006,2,Mid 2007 Global Fund Results.,True
d9b5f457-974a-4f1e-bc00-0bb802dbb3dc,8fb62e59-521e-4728-9cb0-375a01e2dedb,Madagascar,MDG,MG,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),123975,2013,2,Mid 2014 Global Fund Results.,True
f6d52394-ff48-42d3-a30f-0bb9e6ac55e6,216dd399-f56a-4064-a4ac-f88cc982fde5,Armenia,ARM,AM,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,2129,2016,2,Mid 2017 Global Fund Results.,True
0ecee52e-d16f-402d-93d0-0bc56425036e,39b465f8-a7a8-4793-9493-a51935a1d693,Guinea-Bissau,GNB,GW,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,62575,2006,2,Mid 2007 Global Fund Results.,True
6f719aef-b6b7-470a-8017-0bcc40d6290d,778aa112-0067-4fe9-a0b4-e4bd72ef67de,Nepal,NPL,NP,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),92892,2012,2,Mid 2013 Global Fund Results.,True
f0216e1e-758f-43eb-96d6-0c1040d4389b,56c65361-a920-473c-b1c7-76b842d66bae,Bolivia (Plurinational State),BOL,BO,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),19265,2010,2,Mid 2011 Global Fund Results.,True
6d982ba4-d585-41c4-8d7a-0c2397770e04,90fb7820-b2f0-4401-bc77-067270585a9b,Viet Nam,VNM,VN,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,1000000,2006,2,Mid 2007 Global Fund Results.,True
56969cbd-5ee9-4e0d-a879-0c3b9f9478cf,c546498f-21fe-4685-909b-8a127a57afb0,Chad,TCD,TD,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),8331,2008,2,Mid 2009 Global Fund Results.,True
ed31adf2-87a5-476b-ad76-0c52aa276b0d,31cfcff9-d8a9-471b-a939-2b027cdf3f12,Lao (Peoples Democratic Republic),LAO,LA,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,1376835,2009,2,Mid 2010 Global Fund Results.,True
ea633493-2f51-47ab-b238-0c55291cd470,422a9c0c-7b21-48fa-b37c-61a1ada27bd1,Mozambique,MOZ,MZ,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),144622,2014,2,Mid 2015 Global Fund Results.,True
55ac1728-2ccf-491d-9696-0c6373cfcacc,d75fca8c-d7e4-4c8d-9c44-91d6112827c7,Cambodia,KHM,KH,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,132343,2006,2,Mid 2007 Global Fund Results.,True
